Unnamed: 0,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Sep 2023
Equity Capital,2102.0,2352.0,3352.0,3584.0,4526.0,6526.0,6526.0,9380.0,11880.0,13069.0,13069.0,13069.0,13069.0
Reserves,3299.0,4042.0,4210.0,5098.0,6999.0,5483.0,7402.0,15648.0,18419.0,22845.0,27928.0,32402.0,34615.0
Borrowings -,50251.0,58753.0,69917.0,71270.0,87503.0,106395.0,134006.0,173933.0,234377.0,323145.0,388440.0,418935.0,406443.0
Long term Borrowings,46950.0,52292.0,65042.0,,,99822.0,133008.0,170947.0,163388.0,0.0,0.0,0.0,406433.0
Short term Borrowings,406.0,1026.0,829.0,,,5767.0,998.0,2986.0,70988.0,0.0,0.0,0.0,0.0
Lease Liabilities,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Other Borrowings,2895.0,5435.0,4046.0,71270.0,87503.0,806.0,0.0,-0.0,0.0,323145.0,388440.0,418935.0,
Other Liabilities -,4424.0,5608.0,6451.0,7696.0,9372.0,11245.0,13534.0,7642.0,10828.0,21423.0,20544.0,26742.0,42888.0
Trade Payables,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,12.0
Other liability items,4424.0,5608.0,6451.0,7696.0,9372.0,11245.0,13525.0,7630.0,10828.0,21423.0,20544.0,26742.0,42876.0
Total Liabilities,60076.0,70755.0,83930.0,87647.0,108400.0,129650.0,161468.0,206604.0,275504.0,380482.0,449980.0,491147.0,497014.0
Fixed Assets -,13.0,13.0,13.0,12.0,12.0,12.0,11.0,11.0,11.0,45.0,38.0,19.0,26.0
Building,15.24,15.24,15.24,15.24,15.24,15.24,11.23,11.23,11.23,11.23,48.34,36.39,
Equipments,0.41,0.3,0.53,0.55,0.55,0.56,0.12,0.17,0.23,0.4,0.85,1.27,
Computers,0.49,0.5,0.52,0.53,0.6,0.61,0.08,0.16,0.3,0.43,1.08,1.17,
Furniture n fittings,0.87,1.06,0.88,0.88,0.87,0.92,0.12,0.12,0.14,0.19,0.96,1.18,
Vehicles,0.07,0.1,0.1,0.1,0.1,0.1,0.03,0.25,0.25,0.25,0.4,0.4,
Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83
Other fixed assets,0.0,0.03,0.0,0.03,0.04,0.05,0.04,0.07,0.07,34.46,1.96,1.97,
Gross Block,17.08,17.23,17.27,17.33,17.4,17.48,11.62,12.0,12.22,46.96,53.59,42.38,
Accumulated Depreciation,3.99,4.3,4.66,5.32,5.64,5.97,0.33,0.73,1.17,1.6,15.62,23.19,
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,15.0,13.0,11.0,9.0,8.0,8.0,14.0,13.0,12.0,12.0,10.0,14.0,35.0
Other Assets -,60048.0,70729.0,83906.0,87626.0,108381.0,129630.0,161443.0,206579.0,275482.0,380424.0,449932.0,491114.0,496953.0
Trade receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200692.0,244147.0,0.0
Cash Equivalents,1546.0,405.0,2022.0,5.0,1211.0,8.0,100.0,81.0,101.0,459.0,303.0,542.0,10794.0
Short term loans,149.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Other asset items,58354.0,70325.0,81820.0,87586.0,107169.0,129622.0,161343.0,206498.0,275380.0,379965.0,248936.0,246424.0,486159.0
Total Assets,60076.0,70755.0,83930.0,87647.0,108400.0,129650.0,161468.0,206604.0,275504.0,380482.0,449980.0,491147.0,497014.0
